id,community,label
119626153,VELO,user
125449436,VELO,user
129358411,VELO,user
133113536,VELO,user
135775769,VELO,user
138325994,VELO,user
138685964,VELO,user
145922061,VELO,user
148140526,VELO,user
151404588,VELO,user
153178587,VELO,user
153858064,VELO,user
162836997,VELO,user
163010688,VELO,user
163209163,VELO,user
164590545,VELO,user
165127542,VELO,user
167113808,VELO,user
169571563,VELO,user
169685529,VELO,user
175118514,VELO,user
175530292,VELO,user
175532072,VELO,user
175738249,VELO,user
176904931,VELO,user
177584810,VELO,user
178497293,VELO,user
183191510,VELO,user
184851995,VELO,user
186797070,VELO,user
193819760,VELO,user
194236174,VELO,user
194388174,VELO,user
195309381,VELO,user
195888260,VELO,user
195932823,VELO,user
202904793,VELO,user
207026921,VELO,user
209438083,VELO,user
209904317,VELO,user
214239292,VELO,user
215176094,VELO,user
222242108,VELO,user
229526232,VELO,user
230517121,VELO,user
237112797,VELO,user
239084911,VELO,user
239718296,VELO,user
241254200,VELO,user
247301579,VELO,user
256186957,VELO,user
257733841,VELO,user
259319140,VELO,user
259992569,VELO,user
262995313,VELO,user
270803421,VELO,user
275474030,VELO,user
275826462,VELO,user
282765175,VELO,user
284366391,VELO,user
288771494,VELO,user
293597816,VELO,user
303224749,VELO,user
304952399,VELO,user
320252081,VELO,user
327005172,VELO,user
329853484,VELO,user
331464520,VELO,user
351727902,VELO,user
353253151,VELO,user
355015179,VELO,user
375787126,VELO,user
385606614,VELO,user
402845434,VELO,user
405529666,VELO,user
414513845,VELO,user
417263416,VELO,user
437870599,VELO,user
443882548,VELO,user
449030289,VELO,user
459891538,VELO,user
473147929,VELO,user
473782319,VELO,user
489196957,VELO,user
499395562,VELO,user
506994005,VELO,user
515482740,VELO,user
517653873,VELO,user
519844273,VELO,user
521043405,VELO,user
528657408,VELO,user
541442137,VELO,user
550344957,VELO,user
583159238,VELO,user
155211373,STUDENTS,user
195601262,STUDENTS,user
47745058,STUDENTS,user
166761592,STUDENTS,user
397679027,STUDENTS,user
453349858,STUDENTS,user
135100394,STUDENTS,user
278062439,STUDENTS,user
318555205,STUDENTS,user
504948274,STUDENTS,user
364124690,STUDENTS,user
195049012,STUDENTS,user
256475464,STUDENTS,user
261748778,STUDENTS,user
500976218,STUDENTS,user
223904818,STUDENTS,user
87477859,STUDENTS,user
236089604,STUDENTS,user
208041589,STUDENTS,user
255673744,STUDENTS,user
330544254,STUDENTS,user
177120764,STUDENTS,user
251883886,STUDENTS,user
138379045,STUDENTS,user
68413035,STUDENTS,user
135293773,STUDENTS,user
87834719,STUDENTS,user
145730755,STUDENTS,user
204515994,STUDENTS,user
207529246,STUDENTS,user
110535774,STUDENTS,user
503881135,STUDENTS,user
250287239,STUDENTS,user
145199054,STUDENTS,user
332302211,STUDENTS,user
478277521,STUDENTS,user
148942654,STUDENTS,user
144970203,STUDENTS,user
116692386,STUDENTS,user
33628790,STUDENTS,user
97993975,STUDENTS,user
60016323,STUDENTS,user
67010884,STUDENTS,user
216557961,STUDENTS,user
380528632,STUDENTS,user
135825644,STUDENTS,user
502460914,STUDENTS,user
162044037,STUDENTS,user
177188383,STUDENTS,user
249839696,STUDENTS,user
169333086,STUDENTS,user
383713473,STUDENTS,user
159262328,STUDENTS,user
119156223,STUDENTS,user
216816476,STUDENTS,user
82562418,STUDENTS,user
48201338,STUDENTS,user
57777129,STUDENTS,user
47572947,STUDENTS,user
234817704,STUDENTS,user
73124289,STUDENTS,user
421488373,STUDENTS,user
227496968,STUDENTS,user
138932625,STUDENTS,user
230750507,STUDENTS,user
35381698,STUDENTS,user
100065333,STUDENTS,user
59168562,STUDENTS,user
251982639,STUDENTS,user
336350239,STUDENTS,user
239950672,STUDENTS,user
137303572,STUDENTS,user
101852211,STUDENTS,user
238738025,STUDENTS,user
213660367,STUDENTS,user
189507779,STUDENTS,user
185609601,STUDENTS,user
331636137,STUDENTS,user
163339348,STUDENTS,user
125491955,STUDENTS,user
481153648,STUDENTS,user
452232865,STUDENTS,user
38560349,STUDENTS,user
196313895,STUDENTS,user
500086372,STUDENTS,user
382138802,STUDENTS,user
53769011,STUDENTS,user
237810773,STUDENTS,user
283203083,STUDENTS,user
186978696,STUDENTS,user
158338642,STUDENTS,user
232592043,STUDENTS,user
471582853,STUDENTS,user
146377451,STUDENTS,user
144476027,STUDENTS,user
70846068,STUDENTS,user
221457980,STUDENTS,user
136150434,STUDENTS,user
123403613,STUDENTS,user
98412614,STUDENTS,user
383724740,STUDENTS,user
235153574,STUDENTS,user
472184768,STUDENTS,user
359999246,STUDENTS,user
358987163,STUDENTS,user
203297235,STUDENTS,user
360836503,STUDENTS,user
203565064,STUDENTS,user
155838396,STUDENTS,user
152633688,STUDENTS,user
233069194,STUDENTS,user
188770765,STUDENTS,user
70089490,STUDENTS,user
71962923,STUDENTS,user
160023389,STUDENTS,user
145873321,STUDENTS,user
55778194,STUDENTS,user
454348705,STUDENTS,user
70383178,STUDENTS,user
300449593,STUDENTS,user
223207338,STUDENTS,user
65677071,STUDENTS,user
37327053,STUDENTS,user
192957039,STUDENTS,user
121874555,STUDENTS,user
195032069,STUDENTS,user
102156675,STUDENTS,user
158072484,STUDENTS,user
524819219,STUDENTS,user
55445315,STUDENTS,user
301069456,STUDENTS,user
50352436,STUDENTS,user
183857002,STUDENTS,user
86916533,STUDENTS,user
107686717,STUDENTS,user
397512303,STUDENTS,user
58114300,STUDENTS,user
46727340,STUDENTS,user
174484209,STUDENTS,user
59683121,STUDENTS,user
48823391,STUDENTS,user
20686579,STUDENTS,user
222878546,STUDENTS,user
305711764,STUDENTS,user
292925397,STUDENTS,user
161096714,STUDENTS,user
402586119,STUDENTS,user
80523819,STUDENTS,user
224846575,STUDENTS,user
135211023,STUDENTS,user
179722036,STUDENTS,user
245259519,STUDENTS,user
157533515,STUDENTS,user
491837517,STUDENTS,user
228570870,STUDENTS,user
38391076,STUDENTS,user
232141378,STUDENTS,user
163214298,STUDENTS,user
295464780,STUDENTS,user
502311976,STUDENTS,user
99030072,STUDENTS,user
450026522,STUDENTS,user
96848796,STUDENTS,user
235463412,STUDENTS,user
396589232,STUDENTS,user
68377139,STUDENTS,user
362891561,STUDENTS,user
46251366,STUDENTS,user
217481974,STUDENTS,user
147981133,STUDENTS,user
174905604,STUDENTS,user
83881181,STUDENTS,user
55079369,STUDENTS,user
163143967,STUDENTS,user
161619656,STUDENTS,user
498507526,STUDENTS,user
126582123,STUDENTS,user
78051506,STUDENTS,user
176789572,STUDENTS,user
91851110,STUDENTS,user
293871105,STUDENTS,user
314543930,STUDENTS,user
178174872,STUDENTS,user
416989958,STUDENTS,user
445150094,STUDENTS,user
116602,STUDENTS,user
149423894,STUDENTS,user
372341691,STUDENTS,user
380577256,STUDENTS,user
150413643,STUDENTS,user
64309249,STUDENTS,user
458685635,STUDENTS,user
167508489,STUDENTS,user
56360524,STUDENTS,user
116299237,STUDENTS,user
154373557,STUDENTS,user
230355421,STUDENTS,user
3801130,STUDENTS,user
32807372,STUDENTS,user
374830965,STUDENTS,user
283113920,STUDENTS,user
134380098,STUDENTS,user
136927418,STUDENTS,user
165923573,STUDENTS,user
504745833,STUDENTS,user
53796113,STUDENTS,user
75452674,STUDENTS,user
85512415,STUDENTS,user
407413129,STUDENTS,user
141955422,STUDENTS,user
385020262,STUDENTS,user
89292355,STUDENTS,user
449906151,STUDENTS,user
151144389,STUDENTS,user
108634895,STUDENTS,user
359756519,STUDENTS,user
136366242,STUDENTS,user
295878482,STUDENTS,user
138403837,STUDENTS,user
363431945,STUDENTS,user
169797726,STUDENTS,user
123606126,STUDENTS,user
333936555,STUDENTS,user
312877559,STUDENTS,user
292236662,STUDENTS,user
310559430,STUDENTS,user
231202789,STUDENTS,user
211716901,STUDENTS,user
391943945,STUDENTS,user
284538719,STUDENTS,user
205590119,STUDENTS,user
168144638,STUDENTS,user
3208048,STUDENTS,user
110335516,STUDENTS,user
426821984,STUDENTS,user
170595612,STUDENTS,user
360572381,STUDENTS,user
79748482,STUDENTS,user
97503153,STUDENTS,user
531474008,STUDENTS,user
61373903,STUDENTS,user
58805235,STUDENTS,user
95397498,STUDENTS,user
179041726,STUDENTS,user
197221569,STUDENTS,user
25212390,STUDENTS,user
138353334,STUDENTS,user
207047540,STUDENTS,user
403273609,STUDENTS,user
145270426,STUDENTS,user
439211976,STUDENTS,user
114489112,STUDENTS,user
198750235,STUDENTS,user
95336277,STUDENTS,user
142310683,STUDENTS,user
503783398,STUDENTS,user
102984016,STUDENTS,user
87939420,STUDENTS,user
158855152,STUDENTS,user
160471569,STUDENTS,user
34739401,STUDENTS,user
89516620,STUDENTS,user
133770972,STUDENTS,user
217892099,STUDENTS,user
199501868,STUDENTS,user
155462517,STUDENTS,user
91028695,STUDENTS,user
70891667,STUDENTS,user
299654361,STUDENTS,user
135231762,STUDENTS,user
145543709,STUDENTS,user
225183476,STUDENTS,user
140765914,STUDENTS,user
177286870,STUDENTS,user
197294381,STUDENTS,user
86006818,STUDENTS,user
185441574,STUDENTS,user
196909995,STUDENTS,user
151655500,STUDENTS,user
110169723,STUDENTS,user
79671350,STUDENTS,user
104282417,STUDENTS,user
165834724,STUDENTS,user
489992784,STUDENTS,user
158345850,STUDENTS,user
138869213,STUDENTS,user
243733509,STUDENTS,user
132157933,STUDENTS,user
126244659,STUDENTS,user
118242721,STUDENTS,user
76535776,STUDENTS,user
209061918,STUDENTS,user
186218579,STUDENTS,user
28662684,STUDENTS,user
112392181,STUDENTS,user
174133491,STUDENTS,user
110880171,STUDENTS,user
375258107,STUDENTS,user
248884960,STUDENTS,user
212376185,STUDENTS,user
158274445,STUDENTS,user
235370241,STUDENTS,user
131697616,STUDENTS,user
145585027,STUDENTS,user
183387561,STUDENTS,user
150675689,STUDENTS,user
112155027,STUDENTS,user
180644678,STUDENTS,user
96729906,STUDENTS,user
26948815,STUDENTS,user
342437010,STUDENTS,user
65649306,STUDENTS,user
366533694,STUDENTS,user
142220837,STUDENTS,user
326261314,STUDENTS,user
96751396,STUDENTS,user
195305587,STUDENTS,user
368425369,STUDENTS,user
177385163,STUDENTS,user
133660188,STUDENTS,user
74136570,STUDENTS,user
505012429,STUDENTS,user
52457182,STUDENTS,user
143565954,STUDENTS,user
131763170,STUDENTS,user
103953196,STUDENTS,user
162831848,STUDENTS,user
156664363,STUDENTS,user
394370318,STUDENTS,user
320216610,STUDENTS,user
287972814,STUDENTS,user
216644008,STUDENTS,user
198913124,STUDENTS,user
273194494,STUDENTS,user
109158432,STUDENTS,user
208544146,STUDENTS,user
157586458,STUDENTS,user
52905835,STUDENTS,user
150372966,STUDENTS,user
257336494,STUDENTS,user
236198279,STUDENTS,user
275767843,STUDENTS,user
216984307,STUDENTS,user
208436963,STUDENTS,user
184021215,STUDENTS,user
217208854,STUDENTS,user
440524916,STUDENTS,user
146166587,STUDENTS,user
56253613,STUDENTS,user
175235830,STUDENTS,user
485885160,STUDENTS,user
148031287,STUDENTS,user
343862318,STUDENTS,user
176735935,STUDENTS,user
115896631,STUDENTS,user
157186381,STUDENTS,user
166976933,STUDENTS,user
112001970,STUDENTS,user
134021855,STUDENTS,user
101349136,STUDENTS,user
253953225,STUDENTS,user
164974676,STUDENTS,user
118257719,STUDENTS,user
214392167,STUDENTS,user
131954358,STUDENTS,user
476918191,STUDENTS,user
188723835,STUDENTS,user
42310016,STUDENTS,user
92348432,STUDENTS,user
191371393,STUDENTS,user
504768750,STUDENTS,user
95760287,STUDENTS,user
255877340,STUDENTS,user
444561890,STUDENTS,user
148680569,STUDENTS,user
305317808,STUDENTS,user
279058019,STUDENTS,user
100584234,STUDENTS,user
177218584,STUDENTS,user
71097993,STUDENTS,user
120043752,STUDENTS,user
142166726,STUDENTS,user
175549530,STUDENTS,user
181064190,STUDENTS,user
242089394,STUDENTS,user
227563370,STUDENTS,user
180770317,STUDENTS,user
263829460,STUDENTS,user
10406863,STUDENTS,user
198441934,STUDENTS,user
43613863,STUDENTS,user
503897269,STUDENTS,user
60603707,STUDENTS,user
299931037,STUDENTS,user
281225419,STUDENTS,user
305850509,STUDENTS,user
178464179,STUDENTS,user
255814468,STUDENTS,user
10777795,STUDENTS,user
120818337,STUDENTS,user
137893723,STUDENTS,user
184853254,STUDENTS,user
464054331,STUDENTS,user
254268105,STUDENTS,user
156644917,STUDENTS,user
131879642,STUDENTS,user
62450566,STUDENTS,user
379754796,STUDENTS,user
260332868,STUDENTS,user
182642699,STUDENTS,user
125138013,STUDENTS,user
71328347,STUDENTS,user
192945350,STUDENTS,user
351482738,STUDENTS,user
62855559,STUDENTS,user
291502278,STUDENTS,user
124895240,STUDENTS,user
481679872,STUDENTS,user
514734079,STUDENTS,user
137523405,STUDENTS,user
164640446,STUDENTS,user
183607870,STUDENTS,user
327764543,STUDENTS,user
171744882,STUDENTS,user
159029885,STUDENTS,user
87937773,STUDENTS,user
209843362,STUDENTS,user
268569295,STUDENTS,user
230305475,STUDENTS,user
375447355,STUDENTS,user
42964667,STUDENTS,user
173979928,STUDENTS,user
139811877,STUDENTS,user
64385564,STUDENTS,user
161977133,STUDENTS,user
33347648,STUDENTS,user
155844297,STUDENTS,user
235532517,STUDENTS,user
172026538,STUDENTS,user
36646703,STUDENTS,user
483872,STUDENTS,user
33915187,STUDENTS,user
143313079,STUDENTS,user
173267453,STUDENTS,user
138566968,STUDENTS,user
251114065,STUDENTS,user
503629143,STUDENTS,user
193862091,STUDENTS,user
145899281,STUDENTS,user
268302320,STUDENTS,user
113088645,STUDENTS,user
133224019,STUDENTS,user
339978062,STUDENTS,user
23408043,STUDENTS,user
249054913,STUDENTS,user
74832179,STUDENTS,user
75110449,STUDENTS,user
100836988,STUDENTS,user
64611066,STUDENTS,user
35389688,STUDENTS,user
119598960,STUDENTS,user
463119322,STUDENTS,user
152780468,STUDENTS,user
126128607,STUDENTS,user
71487760,STUDENTS,user
446072345,STUDENTS,user
252020732,STUDENTS,user
147185981,STUDENTS,user
102601677,STUDENTS,user
496500729,STUDENTS,user
195348455,STUDENTS,user
286079092,STUDENTS,user
384415250,STUDENTS,user
58349742,STUDENTS,user
120016561,STUDENTS,user
309772101,STUDENTS,user
153466794,STUDENTS,user
136784692,STUDENTS,user
122252236,STUDENTS,user
430216118,STUDENTS,user
414132955,STUDENTS,user
116710778,STUDENTS,user
12969088,STUDENTS,user
64843029,STUDENTS,user
101294373,STUDENTS,user
106277798,STUDENTS,user
141338809,STUDENTS,user
89615061,STUDENTS,user
13071556,STUDENTS,user
79960893,STUDENTS,user
148943727,STUDENTS,user
23570649,STUDENTS,user
245838215,STUDENTS,user
377478248,STUDENTS,user
323991620,STUDENTS,user
375817481,STUDENTS,user
156148728,STUDENTS,user
158143562,STUDENTS,user
286489088,STUDENTS,user
178535989,STUDENTS,user
499689356,STUDENTS,user
103077303,STUDENTS,user
307721482,STUDENTS,user
30053487,STUDENTS,user
218083259,STUDENTS,user
103100967,STUDENTS,user
193666917,STUDENTS,user
73152105,STUDENTS,user
151221175,STUDENTS,user
181401530,STUDENTS,user
322090679,STUDENTS,user
376632232,STUDENTS,user
138782537,STUDENTS,user
257904049,STUDENTS,user
181457786,STUDENTS,user
227067365,STUDENTS,user
256418262,STUDENTS,user
139864043,STUDENTS,user
28414826,STUDENTS,user
155776338,STUDENTS,user
515299015,STUDENTS,user
114969806,STUDENTS,user
174418161,STUDENTS,user
71605971,STUDENTS,user
183407597,STUDENTS,user
189070602,STUDENTS,user
171726294,STUDENTS,user
117174093,STUDENTS,user
73355331,STUDENTS,user
101475467,STUDENTS,user
53139046,STUDENTS,user
62315714,STUDENTS,user
161491814,STUDENTS,user
491832919,STUDENTS,user
334519906,STUDENTS,user
193095851,STUDENTS,user
260700951,STUDENTS,user
128891398,STUDENTS,user
100665352,STUDENTS,user
142221731,STUDENTS,user
130020090,STUDENTS,user
160944459,STUDENTS,user
116574848,STUDENTS,user
144157020,STUDENTS,user
126094158,STUDENTS,user
495992665,STUDENTS,user
172796417,STUDENTS,user
164373186,STUDENTS,user
94768193,STUDENTS,user
190634390,STUDENTS,user
308786735,STUDENTS,user
403587799,STUDENTS,user
129039819,STUDENTS,user
424236510,STUDENTS,user
238306278,STUDENTS,user
298278310,STUDENTS,user
130265593,STUDENTS,user
4050306,STUDENTS,user
153228536,STUDENTS,user
172753553,STUDENTS,user
137184658,STUDENTS,user
87590163,STUDENTS,user
158148563,STUDENTS,user
345015612,STUDENTS,user
58719768,STUDENTS,user
33471727,STUDENTS,user
106408930,STUDENTS,user
403832953,STUDENTS,user
206720832,STUDENTS,user
74827674,STUDENTS,user
3320205,STUDENTS,user
199186735,STUDENTS,user
64243812,STUDENTS,user
251714454,STUDENTS,user
174928048,STUDENTS,user
156394559,STUDENTS,user
181442406,STUDENTS,user
99381038,STUDENTS,user
184308545,STUDENTS,user
256936327,STUDENTS,user
173396055,STUDENTS,user
176494109,STUDENTS,user
242997369,STUDENTS,user
304559667,STUDENTS,user
248217696,STUDENTS,user
407511225,STUDENTS,user
202958207,STUDENTS,user
165493809,STUDENTS,user
134435319,STUDENTS,user
439609933,STUDENTS,user
499881349,STUDENTS,user
95987838,STUDENTS,user
40052081,STUDENTS,user
194280172,STUDENTS,user
97019321,STUDENTS,user
170404572,STUDENTS,user
139046348,STUDENTS,user
73412065,STUDENTS,user
503267022,STUDENTS,user
226873888,STUDENTS,user
504502924,STUDENTS,user
119743054,STUDENTS,user
346533314,STUDENTS,user
209723892,STUDENTS,user
88876379,STUDENTS,user
162411833,STUDENTS,user
96383706,STUDENTS,user
48823763,STUDENTS,user
195104998,STUDENTS,user
534302738,STUDENTS,user
243966262,STUDENTS,user
266588261,STUDENTS,user
197254747,STUDENTS,user
231334815,STUDENTS,user
178802448,STUDENTS,user
123091478,STUDENTS,user
366378339,STUDENTS,user
167446683,STUDENTS,user
303078554,STUDENTS,user
298408461,STUDENTS,user
103889452,STUDENTS,user
190814672,STUDENTS,user
477257116,STUDENTS,user
346541473,STUDENTS,user
366996745,STUDENTS,user
101673741,STUDENTS,user
171227472,STUDENTS,user
99846861,STUDENTS,user
187372851,STUDENTS,user
78967531,STUDENTS,user
116323312,STUDENTS,user
396358983,STUDENTS,user
316829347,STUDENTS,user
162038927,STUDENTS,user
397608965,STUDENTS,user
164504590,STUDENTS,user
112852249,STUDENTS,user
136968833,STUDENTS,user
125640136,STUDENTS,user
164565981,STUDENTS,user
87692293,STUDENTS,user
154287034,STUDENTS,user
493488892,STUDENTS,user
212149254,STUDENTS,user
138860182,STUDENTS,user
309728292,STUDENTS,user
106192174,STUDENTS,user
559754706,STUDENTS,user
420266122,STUDENTS,user
162929676,STUDENTS,user
559127038,STUDENTS,user
159374705,STUDENTS,user
474947110,STUDENTS,user
306560619,STUDENTS,user
57618984,STUDENTS,user
504982067,STUDENTS,user
232305006,STUDENTS,user
215752190,STUDENTS,user
144629438,STUDENTS,user
62273324,STUDENTS,user
59230324,STUDENTS,user
292874319,STUDENTS,user
165032790,STUDENTS,user
487818740,STUDENTS,user
70646982,STUDENTS,user
213154410,STUDENTS,user
182314679,STUDENTS,user
172957119,STUDENTS,user
173313328,STUDENTS,user
196019835,STUDENTS,user
64509740,STUDENTS,user
178443353,STUDENTS,user
555389002,STUDENTS,user
271737829,STUDENTS,user
126974146,STUDENTS,user
88386393,STUDENTS,user
97582165,STUDENTS,user
558104028,STUDENTS,user
411892020,STUDENTS,user
151125409,STUDENTS,user
155885354,STUDENTS,user
138944834,STUDENTS,user
185326612,STUDENTS,user
155098626,STUDENTS,user
292516766,STUDENTS,user
559570905,STUDENTS,user
206253444,STUDENTS,user
297936126,STUDENTS,user
318831133,STUDENTS,user
163233924,STUDENTS,user
377175465,STUDENTS,user
556420921,STUDENTS,user
382363849,STUDENTS,user
153657732,STUDENTS,user
279743864,STUDENTS,user
166825311,STUDENTS,user
508317865,STUDENTS,user
207804311,STUDENTS,user
220145811,STUDENTS,user
202152198,STUDENTS,user
165172025,STUDENTS,user
153617516,STUDENTS,user
35845301,STUDENTS,user
208559087,STUDENTS,user
390427794,STUDENTS,user
222903299,STUDENTS,user
97551151,STUDENTS,user
183352471,STUDENTS,user
163129380,STUDENTS,user
131910591,STUDENTS,user
247356669,STUDENTS,user
169230287,STUDENTS,user
116517030,STUDENTS,user
217015228,STUDENTS,user
478746151,STUDENTS,user
551965590,STUDENTS,user
284512540,STUDENTS,user
95173004,STUDENTS,user
152689189,STUDENTS,user
106299537,STUDENTS,user
354458280,STUDENTS,user
98941824,STUDENTS,user
156442837,STUDENTS,user
341064598,STUDENTS,user
94226082,STUDENTS,user
222980063,STUDENTS,user
266014399,STUDENTS,user
399708979,STUDENTS,user
229236707,STUDENTS,user
227215651,STUDENTS,user
153315079,STUDENTS,user
152133505,STUDENTS,user
93504655,STUDENTS,user
487049918,STUDENTS,user
323894229,STUDENTS,user
396407889,STUDENTS,user
255474058,STUDENTS,user
222367042,STUDENTS,user
420094948,STUDENTS,user
231708790,STUDENTS,user
346843090,STUDENTS,user
511704597,STUDENTS,user
70209494,STUDENTS,user
69500066,STUDENTS,user
198695310,STUDENTS,user
204586330,STUDENTS,user
152715665,STUDENTS,user
182866672,STUDENTS,user
237912565,STUDENTS,user
161106219,STUDENTS,user
152706081,STUDENTS,user
138798712,STUDENTS,user
30571505,STUDENTS,user
341304723,STUDENTS,user
61696231,STUDENTS,user
506526828,STUDENTS,user
147858789,STUDENTS,user
223394075,STUDENTS,user
146448941,STUDENTS,user
509478769,STUDENTS,user
152776167,STUDENTS,user
199554698,STUDENTS,user
509023491,STUDENTS,user
559360921,STUDENTS,user
339283346,STUDENTS,user
184483749,STUDENTS,user
456088322,STUDENTS,user
551566879,STUDENTS,user
452035964,STUDENTS,user
264632344,STUDENTS,user
321771821,STUDENTS,user
264213061,STUDENTS,user
209669579,STUDENTS,user
524493409,STUDENTS,user
203815807,STUDENTS,user
168554690,STUDENTS,user
250049121,STUDENTS,user
386124674,STUDENTS,user
508978466,STUDENTS,user
161497154,STUDENTS,user
222104880,STUDENTS,user
189910800,STUDENTS,user
62704312,STUDENTS,user
125619547,STUDENTS,user
66344955,STUDENTS,user
526260760,STUDENTS,user
533271518,STUDENTS,user
204003339,STUDENTS,user
197958128,STUDENTS,user
334120791,STUDENTS,user
527646672,STUDENTS,user
559722789,STUDENTS,user
6283390,STUDENTS,user
236825182,STUDENTS,user
68805726,STUDENTS,user
305089980,STUDENTS,user
567428051,STUDENTS,user
244467315,STUDENTS,user
198424345,STUDENTS,user
242118436,STUDENTS,user
163309554,STUDENTS,user
441428037,STUDENTS,user
347407307,STUDENTS,user
156260367,STUDENTS,user
357848142,STUDENTS,user
313827708,STUDENTS,user
442891171,STUDENTS,user
136404702,STUDENTS,user
338151225,STUDENTS,user
98448429,STUDENTS,user
308373626,STUDENTS,user
564428184,STUDENTS,user
126104359,STUDENTS,user
237224613,STUDENTS,user
308642023,STUDENTS,user
189371015,STUDENTS,user
169038528,STUDENTS,user
401090005,STUDENTS,user
216219509,STUDENTS,user
80563176,STUDENTS,user
302685659,STUDENTS,user
611837661,STUDENTS,user
268740184,STUDENTS,user
27582278,STUDENTS,user
202159682,STUDENTS,user
201703839,STUDENTS,user
208089789,STUDENTS,user
231954474,STUDENTS,user
256224095,STUDENTS,user
392051998,STUDENTS,user
109376610,STUDENTS,user
159643797,STUDENTS,user
257650003,STUDENTS,user
321906790,STUDENTS,user
376963824,STUDENTS,user
31834734,STUDENTS,user
350291334,STUDENTS,user
220699182,STUDENTS,user
144930462,STUDENTS,user
185989731,STUDENTS,user
307887640,STUDENTS,user
325517367,STUDENTS,user
611567564,STUDENTS,user
384053922,STUDENTS,user
100272838,STUDENTS,user
229556920,STUDENTS,user
234075525,STUDENTS,user
97299793,STUDENTS,user
298057527,STUDENTS,user
316213131,STUDENTS,user
161347082,STUDENTS,user
58878260,STUDENTS,user
230134814,STUDENTS,user
560772196,STUDENTS,user
586982479,STUDENTS,user
344690980,STUDENTS,user
142436953,STUDENTS,user
360455956,STUDENTS,user
249600530,STUDENTS,user
486088802,STUDENTS,user
159960216,STUDENTS,user
188559550,STUDENTS,user
251291969,STUDENTS,user
563002768,STUDENTS,user
132025019,STUDENTS,user
225473433,STUDENTS,user
368841699,STUDENTS,user
110519629,STUDENTS,user
289292597,STUDENTS,user
51312143,STUDENTS,user
233269317,STUDENTS,user
176444379,STUDENTS,user
135718937,STUDENTS,user
249566,STUDENTS,user
275579879,STUDENTS,user
211692711,STUDENTS,user
177144221,STUDENTS,user
150537330,STUDENTS,user
298721943,STUDENTS,user
589339012,STUDENTS,user
147996858,STUDENTS,user
88302770,STUDENTS,user
592599009,STUDENTS,user
96391707,STUDENTS,user
173346243,STUDENTS,user
273257480,STUDENTS,user
386592283,STUDENTS,user
301038157,STUDENTS,user
564879370,STUDENTS,user
157328585,STUDENTS,user
237287288,STUDENTS,user
293664282,STUDENTS,user
97933135,STUDENTS,user
572895339,STUDENTS,user
265885685,STUDENTS,user
278644212,STUDENTS,user
192369302,STUDENTS,user
490431434,STUDENTS,user
599911406,STUDENTS,user
208574900,STUDENTS,user
319743391,STUDENTS,user
191150703,STUDENTS,user
320502895,STUDENTS,user
101715679,STUDENTS,user
432796666,STUDENTS,user
111935170,STUDENTS,user
281417753,STUDENTS,user
399697219,STUDENTS,user
301143185,STUDENTS,user
434043573,STUDENTS,user
146959532,STUDENTS,user
119773753,STUDENTS,user
329156411,STUDENTS,user
290641317,STUDENTS,user
63601452,STUDENTS,user
150500257,STUDENTS,user
525097012,STUDENTS,user
66785451,STUDENTS,user
415124055,STUDENTS,user
113667893,STUDENTS,user
349998165,STUDENTS,user
104273866,STUDENTS,user
132852123,STUDENTS,user
503933982,STUDENTS,user
144628077,STUDENTS,user
176556074,STUDENTS,user
152980032,STUDENTS,user
152294808,STUDENTS,user
332302799,STUDENTS,user
101711805,STUDENTS,user
294795763,STUDENTS,user
18254878,STUDENTS,user
118578170,STUDENTS,user
139406331,STUDENTS,user
507834311,STUDENTS,user
65876041,STUDENTS,user
269229833,STUDENTS,user
154796148,STUDENTS,user
225838299,STUDENTS,user
85942045,STUDENTS,user
237072391,STUDENTS,user
178835478,STUDENTS,user
470309861,STUDENTS,user
504787183,STUDENTS,user
101249189,STUDENTS,user
137217960,STUDENTS,user
96756177,STUDENTS,user
565977464,STUDENTS,user
162045203,STUDENTS,user
120521552,STUDENTS,user
110308738,STUDENTS,user
137784896,STUDENTS,user
496671489,STUDENTS,user
455468883,STUDENTS,user
226646402,STUDENTS,user
139775930,STUDENTS,user
388480768,STUDENTS,user
96761083,STUDENTS,user
17815657,STUDENTS,user
218147826,STUDENTS,user
457935736,STUDENTS,user
181508843,STUDENTS,user
216108092,STUDENTS,user
60272923,STUDENTS,user
164354407,STUDENTS,user
185055040,STUDENTS,user
501995083,STUDENTS,user
456392263,STUDENTS,user
91683435,STUDENTS,user
255035335,STUDENTS,user
170903266,STUDENTS,user
194457634,STUDENTS,user
545625157,STUDENTS,user
159399660,STUDENTS,user
60207415,STUDENTS,user
537733665,STUDENTS,user
171810916,STUDENTS,user
246724481,STUDENTS,user
59043559,STUDENTS,user
332554855,STUDENTS,user
223824536,STUDENTS,user
152570382,STUDENTS,user
177555150,STUDENTS,user
430589575,STUDENTS,user
221009784,STUDENTS,user
42621925,STUDENTS,user
151562645,STUDENTS,user
280811592,STUDENTS,user
196771056,STUDENTS,user
194469205,STUDENTS,user
292774473,STUDENTS,user
101335972,STUDENTS,user
55512727,STUDENTS,user
169225634,STUDENTS,user
212482794,STUDENTS,user
54836466,STUDENTS,user
196433914,STUDENTS,user
106449572,STUDENTS,user
124437737,STUDENTS,user
294560240,STUDENTS,user
63892698,STUDENTS,user
126220147,STUDENTS,user
153215263,STUDENTS,user
41686396,STUDENTS,user
